,Kanagawa,Tochigi,Chiba,Tokyo,Saitama,Ibaraki,Gunma
2019-09-22 00:00:00,17,5,12,48,11,4,5
2019-09-22 01:00:00,11,4,12,53,5,1,3
2019-09-22 02:00:00,18,2,15,35,10,7,4
2019-09-22 03:00:00,20,3,14,39,10,5,2
2019-09-22 04:00:00,13,2,8,26,6,4,2
2019-09-22 05:00:00,13,1,10,37,5,7,0
2019-09-22 06:00:00,21,3,12,47,14,4,4
2019-09-22 07:00:00,23,0,7,48,12,0,2
2019-09-22 08:00:00,18,2,11,51,7,2,4
2019-09-22 09:00:00,24,4,19,47,11,1,3
2019-09-22 10:00:00,24,1,23,74,12,3,5
2019-09-22 11:00:00,15,2,25,51,14,1,2
2019-09-22 12:00:00,30,4,11,65,23,4,4
2019-09-22 13:00:00,18,5,18,50,18,7,1
2019-09-22 14:00:00,16,6,12,39,4,4,2
2019-09-22 15:00:00,12,1,12,26,5,1,1
2019-09-22 16:00:00,8,1,2,18,4,0,0
2019-09-22 17:00:00,4,0,2,7,6,1,1
2019-09-22 18:00:00,3,1,4,9,0,2,0
2019-09-22 19:00:00,4,0,5,5,1,2,2
2019-09-22 20:00:00,15,2,2,7,9,3,5
2019-09-22 21:00:00,18,2,3,23,11,4,3
2019-09-22 22:00:00,11,4,23,38,21,9,3
2019-09-22 23:00:00,23,2,21,37,20,7,6
2019-09-23 00:00:00,31,5,25,39,12,11,5
2019-09-23 01:00:00,32,2,22,34,15,5,4
2019-09-23 02:00:00,31,5,11,38,20,2,1
2019-09-23 03:00:00,24,2,17,59,11,3,5
2019-09-23 04:00:00,23,1,18,33,10,7,3
2019-09-23 05:00:00,17,2,13,27,8,8,2
2019-09-23 06:00:00,14,2,7,21,4,9,2
2019-09-23 07:00:00,15,1,7,23,2,0,4
2019-09-23 08:00:00,9,0,20,25,4,3,0
2019-09-23 09:00:00,8,3,16,27,13,5,1
2019-09-23 10:00:00,7,3,14,19,7,0,3
2019-09-23 11:00:00,7,1,17,19,2,4,1
2019-09-23 12:00:00,9,1,11,18,4,2,3
2019-09-23 13:00:00,3,1,12,12,8,1,2
2019-09-23 14:00:00,2,1,4,11,7,1,1
2019-09-23 15:00:00,2,1,5,15,2,0,1
2019-09-23 16:00:00,0,0,1,5,1,0,0
2019-09-23 17:00:00,0,0,5,1,1,0,0
2019-09-23 18:00:00,0,0,3,1,1,0,0
2019-09-23 19:00:00,2,0,1,6,1,0,0
2019-09-23 20:00:00,4,1,1,3,0,0,0
2019-09-23 21:00:00,4,0,7,5,1,2,0
2019-09-23 22:00:00,5,0,6,19,3,1,2
2019-09-23 23:00:00,11,3,7,14,3,3,2
2019-09-24 00:00:00,4,0,4,8,6,0,1
2019-09-24 01:00:00,10,0,4,9,0,1,0
2019-09-24 02:00:00,4,0,5,9,3,1,1
2019-09-24 03:00:00,4,0,2,11,3,2,2
2019-09-24 04:00:00,5,1,4,12,3,2,4
2019-09-24 05:00:00,16,0,7,37,16,2,0
2019-09-24 06:00:00,11,4,29,41,8,9,1
2019-09-24 07:00:00,5,0,8,13,8,0,0
2019-09-24 08:00:00,3,0,4,11,3,5,0
2019-09-24 09:00:00,5,3,6,13,3,1,2
2019-09-24 10:00:00,6,0,9,11,3,3,1
2019-09-24 11:00:00,1,1,9,11,4,5,0
2019-09-24 12:00:00,4,0,3,7,3,4,3
2019-09-24 13:00:00,7,2,0,7,3,0,1
2019-09-24 14:00:00,8,0,5,15,1,0,1
2019-09-24 15:00:00,5,0,1,9,4,1,0
2019-09-24 16:00:00,2,0,4,7,2,0,0
2019-09-24 17:00:00,1,0,0,4,0,0,0
2019-09-24 18:00:00,3,0,1,4,0,0,0
2019-09-24 19:00:00,2,0,1,5,0,0,0
2019-09-24 20:00:00,1,0,2,0,2,0,0
2019-09-24 21:00:00,2,0,5,4,1,4,0
2019-09-24 22:00:00,2,0,5,11,3,0,1
2019-09-24 23:00:00,4,0,2,6,6,1,1
2019-09-25 00:00:00,1,1,5,6,1,1,0
2019-09-25 01:00:00,0,0,2,9,0,2,0
2019-09-25 02:00:00,2,1,1,3,1,0,0
2019-09-25 03:00:00,3,0,3,5,0,0,0
2019-09-25 04:00:00,3,1,5,3,2,2,0
2019-09-25 05:00:00,0,0,3,5,0,1,1
2019-09-25 06:00:00,2,0,3,5,2,0,0
2019-09-25 07:00:00,2,0,4,4,3,0,1
2019-09-25 08:00:00,3,0,5,8,0,0,0
2019-09-25 09:00:00,2,0,8,8,1,0,3
2019-09-25 10:00:00,3,0,4,6,3,0,0
2019-09-25 11:00:00,7,1,2,10,3,0,0
2019-09-25 12:00:00,2,1,1,7,0,1,0
2019-09-25 13:00:00,5,0,1,5,2,0,1
2019-09-25 14:00:00,5,2,1,5,3,1,2
2019-09-25 15:00:00,3,0,0,3,1,0,0
2019-09-25 16:00:00,3,1,1,5,0,0,1
2019-09-25 17:00:00,1,0,0,4,0,0,0
2019-09-25 18:00:00,1,0,0,1,0,0,0
2019-09-25 19:00:00,3,0,0,0,0,0,0
2019-09-25 20:00:00,0,0,1,5,0,1,0
2019-09-25 21:00:00,2,0,1,9,1,0,0
2019-09-25 22:00:00,4,0,3,2,2,0,2
2019-09-25 23:00:00,1,0,1,5,2,0,0
2019-09-26 00:00:00,4,1,5,4,1,0,0
2019-09-26 01:00:00,1,0,1,7,3,1,0
2019-09-26 02:00:00,4,0,3,4,0,0,0
2019-09-26 03:00:00,8,0,5,7,3,0,0
2019-09-26 04:00:00,2,0,2,4,2,2,1
2019-09-26 05:00:00,3,0,4,2,0,0,0
2019-09-26 06:00:00,2,0,2,9,2,1,0
2019-09-26 07:00:00,2,0,1,11,0,0,0
2019-09-26 08:00:00,1,0,2,6,2,0,0
2019-09-26 09:00:00,3,0,2,4,2,0,3
2019-09-26 10:00:00,6,0,4,7,2,1,0
2019-09-26 11:00:00,3,1,3,9,0,0,1
2019-09-26 12:00:00,3,0,3,9,1,3,0
2019-09-26 13:00:00,3,0,7,7,1,0,1
2019-09-26 14:00:00,3,0,4,5,3,0,1
2019-09-26 15:00:00,3,1,2,2,2,0,0
2019-09-26 16:00:00,0,0,1,5,0,1,0
2019-09-26 17:00:00,0,0,1,1,0,0,0
2019-09-26 18:00:00,1,0,0,0,0,0,0
2019-09-26 20:00:00,2,0,2,5,0,0,0
2019-09-26 21:00:00,1,0,1,4,0,1,0
2019-09-26 22:00:00,6,0,3,8,1,0,2
2019-09-26 23:00:00,4,0,2,5,0,1,1
2019-09-27 00:00:00,3,1,4,4,1,0,0
2019-09-27 01:00:00,2,0,5,9,0,0,0
2019-09-27 02:00:00,5,0,2,7,0,0,0
2019-09-27 03:00:00,4,0,3,5,1,0,0
2019-09-27 04:00:00,1,0,2,6,2,0,0
2019-09-27 05:00:00,1,0,1,5,0,0,0
2019-09-27 06:00:00,1,0,1,8,0,0,1
2019-09-27 07:00:00,3,0,4,4,1,0,0
2019-09-27 08:00:00,2,1,2,10,1,0,0
2019-09-27 09:00:00,3,0,3,6,2,0,2
2019-09-27 10:00:00,9,1,3,6,3,0,0
2019-09-27 11:00:00,5,1,1,4,2,0,1
2019-09-27 12:00:00,1,1,2,7,2,3,1
2019-09-27 13:00:00,3,0,2,9,1,0,0
2019-09-27 14:00:00,2,1,1,6,1,1,0
2019-09-27 15:00:00,5,0,1,4,0,1,0
2019-09-27 16:00:00,1,0,1,1,0,0,0
2019-09-27 17:00:00,0,0,3,1,0,0,0
2019-09-27 18:00:00,0,0,0,1,2,0,0
2019-09-27 19:00:00,0,0,1,2,0,0,0
2019-09-27 20:00:00,1,0,0,2,1,0,0
2019-09-27 21:00:00,2,1,7,8,2,0,1
2019-09-27 22:00:00,2,1,1,8,1,0,2
2019-09-27 23:00:00,1,2,4,7,4,1,2
2019-09-28 00:00:00,3,1,3,8,2,1,0
2019-09-28 01:00:00,7,1,2,7,3,1,1
2019-09-28 02:00:00,4,0,0,10,4,3,1
2019-09-28 03:00:00,3,0,4,12,4,0,2
2019-09-28 04:00:00,2,1,4,12,1,1,2
2019-09-28 05:00:00,1,0,7,8,4,1,0
2019-09-28 06:00:00,2,0,3,10,1,0,1
2019-09-28 07:00:00,1,2,6,10,4,2,1
2019-09-28 08:00:00,4,4,9,7,3,3,3
2019-09-28 09:00:00,2,1,2,7,2,0,2
2019-09-28 10:00:00,1,1,1,5,2,0,1
2019-09-28 11:00:00,2,0,6,14,0,1,1
2019-09-28 12:00:00,2,1,6,5,5,0,2
2019-09-28 13:00:00,8,2,3,17,2,1,0
2019-09-28 14:00:00,5,0,7,5,4,0,2
2019-09-28 15:00:00,1,1,1,4,2,0,0
2019-09-28 16:00:00,4,0,0,4,1,0,0
2019-09-28 17:00:00,2,0,1,1,0,0,0
2019-09-28 18:00:00,3,0,1,1,0,0,0
2019-09-28 19:00:00,2,0,3,4,1,0,1
2019-09-28 20:00:00,6,0,2,10,0,0,0
2019-09-28 21:00:00,13,1,5,9,3,2,3
2019-09-28 22:00:00,12,1,8,11,4,1,1
2019-09-28 23:00:00,11,0,11,15,4,0,0
2019-09-29 00:00:00,9,0,7,18,2,2,1
2019-09-29 01:00:00,9,2,7,9,5,0,1
2019-09-29 02:00:00,7,0,8,8,7,0,0
2019-09-29 03:00:00,10,0,2,8,2,1,0
2019-09-29 04:00:00,4,0,8,6,3,2,0
2019-09-29 05:00:00,7,0,7,14,4,2,0
2019-09-29 06:00:00,3,1,0,14,3,0,1
2019-09-29 07:00:00,2,0,5,13,0,1,1
2019-09-29 08:00:00,4,0,4,11,1,0,1
2019-09-29 09:00:00,6,1,2,12,3,0,1
2019-09-29 10:00:00,1,0,4,6,5,1,2
2019-09-29 11:00:00,2,0,4,6,3,1,0
2019-09-29 12:00:00,5,1,7,11,5,0,3
2019-09-29 13:00:00,5,2,4,7,1,0,0
2019-09-29 14:00:00,5,2,3,2,3,0,0
2019-09-29 15:00:00,3,0,5,4,2,0,0
2019-09-29 16:00:00,1,0,1,3,0,1,0
2019-09-29 17:00:00,1,0,0,1,0,0,0
2019-09-29 18:00:00,2,0,0,2,1,0,1
2019-09-29 19:00:00,1,1,1,3,0,0,0
2019-09-29 20:00:00,1,0,3,7,3,1,1
2019-09-29 21:00:00,1,2,2,9,3,1,0
2019-09-29 22:00:00,9,0,4,7,2,0,3
2019-09-29 23:00:00,3,2,2,13,2,1,0
2019-09-30 00:00:00,2,0,4,8,0,0,1
2019-09-30 01:00:00,2,0,4,9,1,0,1
2019-09-30 02:00:00,2,0,1,8,2,0,0
2019-09-30 03:00:00,3,0,4,9,3,0,0
2019-09-30 04:00:00,0,0,3,13,4,0,0
2019-09-30 05:00:00,1,0,0,10,1,0,0
2019-09-30 06:00:00,2,1,3,5,3,0,0
2019-09-30 07:00:00,1,0,1,10,2,0,0
2019-09-30 08:00:00,1,0,1,6,1,1,1
2019-09-30 09:00:00,2,1,3,5,0,0,1
2019-09-30 10:00:00,6,0,4,14,1,1,0
2019-09-30 11:00:00,5,0,1,8,3,0,0
2019-09-30 12:00:00,2,1,3,8,2,2,0
2019-09-30 13:00:00,7,0,3,7,2,0,0
2019-09-30 14:00:00,2,0,3,11,0,2,0
2019-09-30 15:00:00,4,0,3,5,1,0,0
2019-09-30 16:00:00,0,0,3,5,2,0,0
2019-09-30 17:00:00,1,0,0,3,0,0,0
2019-09-30 18:00:00,0,0,2,2,0,0,0
2019-09-30 19:00:00,0,0,0,2,0,0,0
2019-09-30 20:00:00,1,1,1,5,0,1,0
2019-09-30 21:00:00,3,0,1,2,1,1,0
2019-09-30 22:00:00,6,1,1,10,2,0,0
2019-09-30 23:00:00,3,1,4,8,0,1,0
2019-10-01 00:00:00,2,0,2,8,3,0,1
2019-10-01 01:00:00,2,1,3,5,1,1,0
2019-10-01 02:00:00,0,0,4,10,0,1,0
2019-10-01 03:00:00,1,0,4,6,0,0,0
2019-10-01 04:00:00,3,0,1,5,1,0,0
2019-10-01 05:00:00,4,0,2,8,0,0,1
2019-10-01 06:00:00,2,0,3,6,0,0,1
2019-10-01 07:00:00,2,0,3,2,1,1,0
2019-10-01 08:00:00,2,0,3,7,1,1,0
2019-10-01 09:00:00,2,0,2,8,0,1,0
2019-10-01 10:00:00,5,0,0,4,2,1,1
2019-10-01 11:00:00,4,1,3,7,0,1,0
2019-10-01 12:00:00,3,0,4,4,0,2,2
2019-10-01 13:00:00,2,0,5,4,2,0,0
2019-10-01 14:00:00,4,1,2,3,0,1,1
2019-10-01 15:00:00,1,0,2,3,0,0,0
2019-10-01 16:00:00,0,0,2,2,0,0,0
2019-10-01 17:00:00,0,0,1,2,0,0,0
2019-10-01 18:00:00,0,0,1,1,0,0,0
2019-10-01 19:00:00,1,0,0,1,0,0,0
2019-10-01 20:00:00,0,0,0,1,1,1,0
2019-10-01 21:00:00,0,0,0,5,0,0,0
2019-10-01 22:00:00,1,2,1,6,3,0,0
2019-10-01 23:00:00,5,0,4,7,1,0,0
2019-10-02 00:00:00,1,0,1,9,2,1,0
2019-10-02 01:00:00,1,0,2,4,0,1,0
2019-10-02 02:00:00,1,0,3,6,0,0,0
2019-10-02 03:00:00,1,1,2,5,0,0,0
2019-10-02 04:00:00,3,0,0,1,2,0,1
2019-10-02 05:00:00,1,0,1,5,1,0,1
2019-10-02 06:00:00,0,0,1,2,0,1,0
2019-10-02 07:00:00,0,0,2,3,0,0,0
2019-10-02 08:00:00,2,0,2,3,0,0,0
2019-10-02 09:00:00,0,0,2,7,0,0,1
2019-10-02 10:00:00,1,1,1,3,2,0,1
2019-10-02 11:00:00,4,1,4,10,3,1,0
2019-10-02 12:00:00,6,0,4,7,2,0,0
2019-10-02 13:00:00,6,1,3,7,1,1,1
2019-10-02 14:00:00,6,0,1,1,0,0,0
2019-10-02 15:00:00,0,0,0,3,0,1,2
2019-10-02 17:00:00,0,0,0,0,2,0,0
2019-10-02 18:00:00,1,0,0,2,0,0,0
2019-10-02 19:00:00,0,0,0,2,0,0,0
2019-10-02 20:00:00,0,0,0,4,1,2,0
2019-10-02 21:00:00,2,0,0,9,2,0,1
2019-10-02 22:00:00,6,0,3,15,1,0,2
2019-10-02 23:00:00,1,0,0,13,3,0,0
2019-10-03 00:00:00,3,2,1,10,3,1,0
2019-10-03 01:00:00,3,1,2,5,5,0,1
2019-10-03 02:00:00,2,1,3,9,2,2,3
2019-10-03 03:00:00,6,0,5,11,6,0,0
2019-10-03 04:00:00,2,0,5,9,2,2,0
2019-10-03 05:00:00,3,0,1,7,1,2,0
2019-10-03 06:00:00,1,2,1,10,1,3,0
2019-10-03 07:00:00,1,1,1,9,9,1,0
2019-10-03 08:00:00,3,1,2,22,8,0,4
2019-10-03 09:00:00,2,1,3,12,2,0,5
2019-10-03 10:00:00,1,0,10,11,3,0,0
2019-10-03 11:00:00,1,0,0,7,3,0,0
2019-10-03 12:00:00,3,0,3,10,3,1,1
2019-10-03 13:00:00,5,1,7,14,4,0,0
2019-10-03 14:00:00,0,0,5,9,4,0,0
2019-10-03 15:00:00,7,0,6,6,2,0,1
2019-10-03 16:00:00,2,0,3,7,0,0,0
2019-10-03 17:00:00,1,0,2,4,0,0,0
2019-10-03 18:00:00,0,2,1,4,1,0,1
2019-10-03 19:00:00,3,0,2,7,0,0,0
2019-10-03 20:00:00,14,2,7,27,8,3,4
2019-10-03 21:00:00,34,4,17,91,23,5,9
2019-10-03 22:00:00,39,6,29,99,28,12,9
2019-10-03 23:00:00,39,7,27,111,22,7,6
2019-10-04 00:00:00,15,1,19,52,9,6,4
2019-10-04 01:00:00,19,1,11,20,6,4,2
2019-10-04 02:00:00,2,1,7,19,3,3,1
2019-10-04 03:00:00,7,1,8,21,4,5,0
2019-10-04 04:00:00,3,1,6,7,2,1,0
2019-10-04 05:00:00,2,2,5,9,0,2,0
2019-10-04 06:00:00,5,0,7,8,4,0,0
2019-10-04 07:00:00,1,1,1,8,1,0,1
2019-10-04 08:00:00,3,0,9,12,1,0,1
2019-10-04 09:00:00,4,0,2,10,0,2,1
2019-10-04 10:00:00,6,2,7,11,5,5,2
2019-10-04 11:00:00,1,1,7,7,0,2,0
2019-10-04 12:00:00,4,0,3,6,1,3,0
2019-10-04 13:00:00,0,0,4,9,2,1,0
2019-10-04 14:00:00,0,0,7,10,0,1,0
2019-10-04 15:00:00,2,0,3,3,0,1,0
2019-10-04 16:00:00,0,0,0,6,0,0,0
2019-10-04 17:00:00,0,0,1,4,1,1,0
2019-10-04 18:00:00,0,0,0,2,0,0,0
2019-10-04 19:00:00,0,0,1,0,0,0,1
2019-10-04 20:00:00,0,1,0,1,3,1,0
2019-10-04 21:00:00,3,1,2,2,2,0,0
2019-10-04 22:00:00,1,0,3,3,2,0,0
2019-10-04 23:00:00,5,0,2,7,1,2,0
2019-10-05 00:00:00,3,1,2,4,3,2,1
2019-10-05 01:00:00,3,0,2,8,1,1,0
2019-10-05 02:00:00,4,0,2,11,1,0,0
2019-10-05 03:00:00,3,0,1,11,3,2,0
2019-10-05 04:00:00,5,0,3,7,1,1,0
2019-10-05 05:00:00,1,1,2,9,3,1,1
2019-10-05 06:00:00,4,1,3,9,2,0,1
2019-10-05 07:00:00,3,1,1,8,3,0,0
2019-10-05 08:00:00,4,0,1,11,2,1,0
2019-10-05 09:00:00,1,1,3,11,1,1,0
2019-10-05 10:00:00,2,2,5,7,5,1,0
2019-10-05 11:00:00,2,1,6,4,1,1,2
2019-10-05 12:00:00,2,1,5,7,5,1,1
2019-10-05 13:00:00,3,1,6,6,3,1,1
2019-10-05 14:00:00,1,2,2,5,2,1,4
2019-10-05 15:00:00,1,0,1,5,2,0,2
2019-10-05 16:00:00,0,0,0,4,1,0,0
2019-10-05 17:00:00,1,2,0,8,5,0,0
2019-10-05 18:00:00,0,0,0,11,2,0,0
2019-10-05 19:00:00,2,2,5,4,3,0,0
2019-10-05 20:00:00,6,2,1,8,4,2,4
2019-10-05 21:00:00,7,6,8,19,10,5,5
2019-10-05 22:00:00,13,5,8,22,19,11,6
2019-10-05 23:00:00,6,11,10,39,29,10,4
2019-10-06 00:00:00,17,14,18,49,21,8,8
2019-10-06 01:00:00,15,9,18,83,26,13,2
2019-10-06 02:00:00,25,11,21,87,19,15,2
2019-10-06 03:00:00,25,10,21,89,23,3,2
2019-10-06 04:00:00,16,4,16,48,16,6,0
2019-10-06 05:00:00,19,3,5,30,8,4,1
2019-10-06 06:00:00,1,0,6,16,5,4,1
2019-10-06 07:00:00,8,1,3,21,4,5,2
2019-10-06 08:00:00,5,5,3,13,4,8,3
2019-10-06 09:00:00,8,1,9,19,2,0,2
2019-10-06 10:00:00,5,2,9,11,6,3,0
2019-10-06 11:00:00,8,1,3,17,2,2,2
2019-10-06 12:00:00,9,2,10,17,4,2,2
2019-10-06 13:00:00,6,0,4,9,3,1,2
2019-10-06 14:00:00,6,1,2,7,3,0,2
2019-10-06 15:00:00,1,1,2,6,3,0,1
2019-10-06 16:00:00,2,0,1,2,2,0,0
2019-10-06 17:00:00,1,0,2,3,1,0,0
2019-10-06 18:00:00,2,0,0,2,0,0,0
2019-10-06 19:00:00,1,1,0,0,0,0,0
2019-10-06 20:00:00,3,1,0,5,2,1,0
2019-10-06 21:00:00,2,2,7,2,4,6,2
2019-10-06 22:00:00,13,0,4,34,7,2,4
2019-10-06 23:00:00,8,0,4,26,7,2,2
2019-10-07 00:00:00,6,1,5,18,3,1,0
2019-10-07 01:00:00,7,2,5,12,2,1,3
2019-10-07 02:00:00,4,0,3,10,2,1,0
2019-10-07 03:00:00,8,2,6,28,6,6,1
2019-10-07 04:00:00,4,1,3,9,4,3,0
2019-10-07 05:00:00,5,0,6,14,2,3,0
2019-10-07 06:00:00,10,1,3,21,5,1,0
2019-10-07 07:00:00,6,1,5,10,4,0,0
2019-10-07 08:00:00,28,0,12,54,5,3,1
2019-10-07 09:00:00,28,4,6,68,12,4,7
2019-10-07 10:00:00,23,2,10,82,9,7,2
2019-10-07 11:00:00,15,0,17,69,17,5,5
2019-10-07 12:00:00,19,4,10,68,15,6,6
2019-10-07 13:00:00,21,3,13,51,13,2,0
2019-10-07 14:00:00,18,1,9,47,6,3,2
2019-10-07 15:00:00,13,1,9,25,6,2,0
2019-10-07 16:00:00,6,0,5,14,4,0,1
2019-10-07 17:00:00,0,0,0,8,3,2,0
2019-10-07 18:00:00,2,1,4,7,5,1,0
2019-10-07 19:00:00,5,0,2,12,3,0,1
2019-10-07 20:00:00,7,2,11,17,3,1,3
2019-10-07 21:00:00,11,2,15,30,11,10,3
2019-10-07 22:00:00,19,3,24,59,7,5,9
2019-10-07 23:00:00,25,2,27,60,17,3,3
2019-10-08 00:00:00,12,1,12,56,6,4,3
2019-10-08 01:00:00,12,4,5,36,10,7,1
2019-10-08 02:00:00,12,0,13,33,15,3,2
2019-10-08 03:00:00,17,5,24,53,11,5,4
2019-10-08 04:00:00,7,2,15,41,9,3,2
2019-10-08 05:00:00,7,2,12,34,7,4,5
2019-10-08 06:00:00,10,0,9,22,5,3,4
2019-10-08 07:00:00,15,2,11,36,7,2,0
2019-10-08 08:00:00,12,1,13,41,7,3,1
2019-10-08 09:00:00,21,3,24,49,10,5,6
2019-10-08 10:00:00,24,7,12,44,12,6,1
2019-10-08 11:00:00,17,2,14,46,12,8,1
2019-10-08 12:00:00,24,0,17,47,14,7,5
2019-10-08 13:00:00,18,1,19,39,12,3,1
2019-10-08 14:00:00,14,1,18,34,10,3,2
2019-10-08 15:00:00,7,0,9,32,5,0,0
2019-10-08 16:00:00,5,0,4,19,1,0,0
2019-10-08 17:00:00,2,0,3,8,1,0,0
2019-10-08 18:00:00,0,0,3,8,3,0,1
2019-10-08 19:00:00,3,0,3,7,1,0,0
2019-10-08 20:00:00,10,2,8,30,6,0,2
2019-10-08 21:00:00,7,4,15,35,8,6,3
2019-10-08 22:00:00,10,2,13,42,15,6,5
2019-10-08 23:00:00,12,4,14,60,15,6,7
2019-10-09 00:00:00,9,1,8,31,8,3,7
2019-10-09 01:00:00,10,5,10,28,7,3,3
2019-10-09 02:00:00,6,1,10,36,8,1,0
2019-10-09 03:00:00,30,3,16,52,14,9,4
2019-10-09 04:00:00,6,0,9,41,12,6,3
2019-10-09 05:00:00,12,0,13,42,8,3,2
2019-10-09 06:00:00,13,0,9,36,7,4,2
2019-10-09 07:00:00,11,2,13,35,8,2,4
2019-10-09 08:00:00,19,0,19,53,19,5,3
2019-10-09 09:00:00,29,9,13,61,11,8,6
2019-10-09 10:00:00,22,0,28,63,8,5,0
2019-10-09 11:00:00,21,4,27,73,14,8,6
2019-10-09 12:00:00,20,8,12,52,15,6,2
2019-10-09 13:00:00,22,2,15,39,16,5,3
2019-10-09 14:00:00,14,2,11,46,14,6,1
2019-10-09 15:00:00,9,3,12,43,6,3,0
2019-10-09 16:00:00,5,0,7,20,2,0,0
2019-10-09 17:00:00,5,1,3,12,2,0,1
2019-10-09 18:00:00,0,2,4,5,1,1,0
2019-10-09 19:00:00,4,0,4,7,3,1,1
2019-10-09 20:00:00,9,1,5,32,3,1,0
2019-10-09 21:00:00,17,1,18,57,9,3,1
2019-10-09 22:00:00,31,3,23,64,16,13,8
2019-10-09 23:00:00,31,11,25,76,19,4,5
2019-10-10 00:00:00,14,1,20,66,17,2,5
