,Kanagawa,Tochigi,Chiba,Tokyo,Saitama,Ibaraki,Gunma
2019-10-10 01:00:00,39,4,14,64,10,10,4
2019-10-10 02:00:00,20,2,18,63,18,7,6
2019-10-10 03:00:00,41,5,27,86,18,9,4
2019-10-10 04:00:00,17,3,19,82,18,2,2
2019-10-10 05:00:00,28,1,14,50,10,3,1
2019-10-10 06:00:00,24,4,17,72,8,3,3
2019-10-10 07:00:00,31,4,17,99,13,4,4
2019-10-10 08:00:00,34,7,24,104,21,7,4
2019-10-10 09:00:00,73,7,48,159,38,12,9
2019-10-10 10:00:00,56,11,70,179,40,21,6
2019-10-10 11:00:00,62,9,39,202,40,11,11
2019-10-10 12:00:00,81,8,51,198,38,23,9
2019-10-10 13:00:00,66,10,56,201,42,14,12
2019-10-10 14:00:00,58,7,61,170,46,15,10
2019-10-10 15:00:00,42,11,24,115,14,9,6
2019-10-10 16:00:00,24,5,16,71,10,4,1
2019-10-10 17:00:00,4,2,7,44,3,3,5
2019-10-10 18:00:00,8,2,6,18,5,0,3
2019-10-10 19:00:00,7,3,8,23,5,0,0
2019-10-10 20:00:00,16,1,15,61,17,2,9
2019-10-10 21:00:00,35,5,45,92,20,14,16
2019-10-10 22:00:00,60,11,46,175,20,15,14
2019-10-10 23:00:00,70,10,47,192,41,17,16
2019-10-11 00:00:00,51,9,55,177,45,11,11
2019-10-11 01:00:00,48,12,32,187,51,16,7
2019-10-11 02:00:00,64,11,40,229,49,19,10
2019-10-11 03:00:00,109,27,71,285,69,26,15
2019-10-11 04:00:00,81,8,57,214,46,20,13
2019-10-11 05:00:00,68,9,46,244,46,20,10
2019-10-11 06:00:00,62,10,54,227,47,21,12
2019-10-11 07:00:00,64,9,41,273,56,23,16
2019-10-11 08:00:00,86,16,67,305,69,30,20
2019-10-11 09:00:00,121,24,77,379,56,26,20
2019-10-11 10:00:00,111,16,70,277,79,27,25
2019-10-11 11:00:00,99,21,78,274,63,25,25
2019-10-11 12:00:00,109,20,67,276,75,23,12
2019-10-11 13:00:00,113,16,77,275,72,27,14
2019-10-11 14:00:00,90,12,59,243,55,22,16
2019-10-11 15:00:00,68,13,35,178,26,14,10
2019-10-11 16:00:00,27,8,17,106,26,6,9
2019-10-11 17:00:00,27,2,21,69,11,4,6
2019-10-11 18:00:00,16,5,18,69,15,2,8
2019-10-11 19:00:00,23,2,32,61,24,2,5
2019-10-11 20:00:00,59,5,18,113,40,4,8
2019-10-11 21:00:00,86,10,53,152,42,16,35
2019-10-11 22:00:00,100,18,78,197,74,25,21
2019-10-11 23:00:00,115,25,134,341,112,35,23
2019-10-12 00:00:00,141,29,132,297,147,46,32
2019-10-12 01:00:00,132,19,125,326,127,33,30
2019-10-12 02:00:00,113,27,114,361,87,42,34
2019-10-12 03:00:00,133,20,79,320,100,54,31
2019-10-12 04:00:00,109,19,103,359,92,40,17
2019-10-12 05:00:00,138,22,78,296,94,46,34
2019-10-12 06:00:00,158,27,113,402,140,49,39
2019-10-12 07:00:00,154,23,105,355,95,44,52
2019-10-12 08:00:00,178,33,122,384,106,37,42
2019-10-12 09:00:00,437,44,314,795,197,57,64
2019-10-12 10:00:00,211,41,140,410,103,50,42
2019-10-12 11:00:00,332,22,126,541,149,61,48
2019-10-12 12:00:00,333,28,218,847,246,59,29
2019-10-12 13:00:00,291,33,192,559,220,68,59
2019-10-12 14:00:00,131,39,106,417,150,53,29
2019-10-12 15:00:00,76,30,61,240,65,34,23
2019-10-12 16:00:00,36,25,24,127,58,15,7
2019-10-12 17:00:00,21,9,13,84,34,13,6
2019-10-12 18:00:00,12,4,17,39,23,11,3
2019-10-12 19:00:00,21,6,9,51,16,9,9
2019-10-12 20:00:00,31,6,26,77,17,15,7
2019-10-12 21:00:00,63,9,47,112,36,21,24
2019-10-12 22:00:00,107,20,43,181,55,25,19
2019-10-12 23:00:00,97,22,76,271,83,28,27
2019-10-13 00:00:00,128,29,79,267,89,23,20
2019-10-13 01:00:00,117,15,86,239,62,28,23
2019-10-13 02:00:00,116,23,57,236,69,15,25
2019-10-13 03:00:00,95,17,54,273,66,17,16
2019-10-13 04:00:00,83,12,49,224,54,17,17
2019-10-13 05:00:00,77,16,34,193,51,14,18
2019-10-13 06:00:00,61,6,29,162,39,8,11
2019-10-13 07:00:00,48,9,36,134,28,19,8
2019-10-13 08:00:00,56,12,27,127,33,16,10
2019-10-13 09:00:00,46,9,24,137,32,19,10
2019-10-13 10:00:00,54,12,28,146,32,11,7
2019-10-13 11:00:00,53,10,27,106,33,15,10
2019-10-13 12:00:00,46,5,38,109,25,11,4
2019-10-13 13:00:00,48,6,32,118,21,13,16
2019-10-13 14:00:00,38,13,20,75,22,9,5
2019-10-13 15:00:00,21,5,13,52,7,3,1
2019-10-13 16:00:00,16,1,4,30,12,2,3
2019-10-13 17:00:00,7,2,6,19,6,4,1
2019-10-13 18:00:00,2,0,1,14,5,2,0
2019-10-13 19:00:00,4,0,3,11,4,3,1
2019-10-13 20:00:00,12,0,5,16,6,0,3
2019-10-13 21:00:00,32,6,18,64,10,4,5
2019-10-13 22:00:00,56,9,26,94,16,10,6
2019-10-13 23:00:00,61,7,24,101,28,16,10
2019-10-14 00:00:00,53,4,18,100,31,14,7
2019-10-14 01:00:00,56,9,41,101,38,17,9
2019-10-14 02:00:00,36,9,25,90,30,16,4
2019-10-14 03:00:00,34,14,18,84,16,13,7
2019-10-14 04:00:00,29,14,16,116,35,5,14
2019-10-14 05:00:00,41,5,12,84,18,9,4
2019-10-14 06:00:00,30,5,9,64,12,8,4
2019-10-14 07:00:00,18,9,15,74,9,6,4
2019-10-14 08:00:00,36,8,20,96,25,17,5
2019-10-14 09:00:00,27,15,15,90,25,16,3
2019-10-14 10:00:00,30,9,12,74,18,9,7
2019-10-14 11:00:00,18,9,19,65,23,10,3
2019-10-14 12:00:00,21,4,19,68,17,12,1
2019-10-14 13:00:00,17,4,15,68,22,3,7
2019-10-14 14:00:00,24,6,15,63,12,4,4
2019-10-14 15:00:00,13,2,10,27,12,6,5
2019-10-14 16:00:00,9,1,2,12,2,3,0
2019-10-14 17:00:00,4,0,1,15,2,0,1
2019-10-14 18:00:00,4,1,2,3,1,2,0
2019-10-14 19:00:00,6,3,2,10,3,6,0
2019-10-14 20:00:00,8,0,10,17,4,1,1
2019-10-14 21:00:00,10,4,11,43,12,5,3
2019-10-14 22:00:00,29,8,19,64,16,7,10
2019-10-14 23:00:00,26,6,12,69,10,3,3
2019-10-15 00:00:00,14,7,10,52,11,3,4
2019-10-15 01:00:00,20,4,5,46,7,5,3
2019-10-15 02:00:00,9,1,7,40,8,6,0
2019-10-15 03:00:00,16,2,10,56,14,7,4
2019-10-15 04:00:00,9,4,6,40,8,5,1
2019-10-15 05:00:00,15,7,2,33,4,5,3
2019-10-15 06:00:00,11,4,7,51,7,2,2
2019-10-15 07:00:00,9,3,8,25,8,2,4
2019-10-15 08:00:00,13,5,5,44,19,2,8
2019-10-15 09:00:00,23,10,14,57,8,7,3
2019-10-15 10:00:00,12,2,11,49,9,10,5
2019-10-15 11:00:00,14,7,6,35,13,9,9
2019-10-15 12:00:00,20,10,13,43,15,7,6
2019-10-15 13:00:00,27,7,16,44,16,4,3
2019-10-15 14:00:00,12,3,11,41,10,4,2
2019-10-15 15:00:00,3,2,3,22,7,3,1
2019-10-15 16:00:00,6,0,4,10,4,0,3
2019-10-15 17:00:00,8,0,3,13,0,1,1
2019-10-15 18:00:00,2,0,0,4,1,1,0
2019-10-15 19:00:00,2,0,0,5,1,0,0
2019-10-15 20:00:00,11,3,3,14,5,2,2
2019-10-15 21:00:00,27,2,5,32,4,4,4
2019-10-15 22:00:00,22,3,12,32,10,3,2
2019-10-15 23:00:00,28,3,7,51,9,5,3
2019-10-16 00:00:00,16,2,5,33,7,4,2
2019-10-16 01:00:00,21,5,3,20,5,2,2
2019-10-16 02:00:00,15,4,2,22,4,5,1
2019-10-16 03:00:00,15,3,9,24,2,4,2
2019-10-16 04:00:00,11,8,5,34,1,1,1
2019-10-16 05:00:00,10,2,4,24,15,2,1
2019-10-16 06:00:00,4,2,2,14,7,0,0
2019-10-16 07:00:00,10,4,8,23,15,3,2
2019-10-16 08:00:00,9,5,4,14,7,3,4
2019-10-16 09:00:00,13,1,7,30,8,6,4
2019-10-16 10:00:00,11,1,11,25,2,4,1
2019-10-16 11:00:00,11,1,13,27,7,6,1
2019-10-16 12:00:00,5,7,11,23,16,4,3
2019-10-16 13:00:00,8,5,13,20,4,3,2
2019-10-16 14:00:00,13,2,7,27,4,3,1
2019-10-16 15:00:00,4,0,3,13,4,2,0
2019-10-16 16:00:00,1,1,2,9,2,0,0
2019-10-16 17:00:00,4,0,1,3,2,1,0
2019-10-16 18:00:00,2,0,1,5,0,0,1
2019-10-16 19:00:00,4,0,1,3,1,1,2
2019-10-16 20:00:00,5,0,3,10,5,6,3
2019-10-16 21:00:00,6,1,5,15,9,2,1
2019-10-16 22:00:00,19,1,4,46,10,3,2
2019-10-16 23:00:00,10,4,7,34,8,2,3
2019-10-17 00:00:00,12,4,6,29,6,1,3
2019-10-17 01:00:00,10,2,2,21,9,3,3
2019-10-17 02:00:00,9,0,3,27,4,1,3
2019-10-17 03:00:00,13,5,7,48,15,4,3
2019-10-17 04:00:00,8,4,4,33,8,1,2
2019-10-17 05:00:00,9,2,10,62,8,1,1
2019-10-17 06:00:00,6,2,4,53,10,3,1
2019-10-17 07:00:00,8,2,9,50,13,3,1
2019-10-17 08:00:00,13,5,13,45,10,5,3
2019-10-17 09:00:00,16,1,15,52,12,3,5
2019-10-17 10:00:00,13,5,10,47,11,4,1
2019-10-17 11:00:00,16,2,5,54,6,7,1
2019-10-17 12:00:00,12,8,3,20,11,7,6
2019-10-17 13:00:00,16,3,12,28,13,3,0
2019-10-17 14:00:00,10,1,4,27,5,2,3
2019-10-17 15:00:00,6,1,2,21,2,2,4
2019-10-17 16:00:00,5,3,2,7,6,2,1
2019-10-17 17:00:00,1,0,0,6,2,0,0
2019-10-17 18:00:00,4,2,0,6,1,2,0
2019-10-17 19:00:00,5,1,2,19,4,2,1
2019-10-17 20:00:00,13,3,10,26,13,2,6
2019-10-17 21:00:00,19,3,23,44,9,7,7
2019-10-17 22:00:00,21,4,8,61,14,7,7
2019-10-17 23:00:00,22,4,5,42,12,6,13
2019-10-18 00:00:00,17,6,4,30,9,5,1
2019-10-18 01:00:00,14,9,4,34,7,3,3
2019-10-18 02:00:00,10,4,4,20,2,3,2
2019-10-18 03:00:00,11,5,6,41,16,4,1
2019-10-18 04:00:00,8,3,5,31,5,2,0
2019-10-18 05:00:00,10,3,2,26,8,1,2
2019-10-18 06:00:00,2,3,5,19,4,4,2
2019-10-18 07:00:00,9,0,7,27,4,1,4
2019-10-18 08:00:00,13,5,6,51,10,5,11
2019-10-18 09:00:00,12,6,6,59,16,4,5
2019-10-18 10:00:00,12,6,6,44,11,3,2
2019-10-18 11:00:00,17,6,6,52,10,3,2
2019-10-18 12:00:00,18,11,12,38,13,6,5
2019-10-18 13:00:00,19,4,11,31,12,3,3
2019-10-18 14:00:00,17,2,7,44,8,2,2
2019-10-18 15:00:00,16,1,4,72,7,1,2
2019-10-18 16:00:00,3,5,6,14,9,3,3
2019-10-18 17:00:00,11,0,2,18,2,1,1
2019-10-18 18:00:00,7,0,2,13,3,1,1
2019-10-18 19:00:00,12,2,4,25,12,3,2
2019-10-18 20:00:00,9,7,18,27,9,6,0
2019-10-18 21:00:00,23,13,31,61,14,8,3
2019-10-18 22:00:00,38,7,33,45,8,7,5
2019-10-18 23:00:00,30,15,22,45,15,7,6
2019-10-19 00:00:00,16,12,21,51,26,4,9
2019-10-19 01:00:00,24,14,29,51,14,5,2
2019-10-19 02:00:00,18,17,11,33,15,3,2
2019-10-19 03:00:00,25,15,17,39,27,6,4
2019-10-19 04:00:00,16,7,7,31,10,2,1
2019-10-19 05:00:00,17,7,6,30,6,5,1
2019-10-19 06:00:00,13,6,13,29,5,4,5
2019-10-19 07:00:00,23,6,12,25,11,2,9
2019-10-19 08:00:00,14,10,12,36,5,6,6
2019-10-19 09:00:00,6,3,12,18,7,5,4
2019-10-19 10:00:00,10,7,8,18,6,3,1
2019-10-19 11:00:00,5,10,6,18,6,3,1
2019-10-19 12:00:00,13,6,5,20,8,1,3
2019-10-19 13:00:00,15,7,15,23,3,4,3
2019-10-19 14:00:00,10,5,18,31,13,4,4
2019-10-19 15:00:00,9,4,6,23,3,1,2
2019-10-19 16:00:00,7,2,4,12,3,2,0
2019-10-19 17:00:00,7,1,6,4,1,1,0
2019-10-19 18:00:00,1,0,1,4,0,0,0
2019-10-19 19:00:00,2,0,3,4,1,1,2
2019-10-19 20:00:00,6,2,2,6,4,1,0
2019-10-19 21:00:00,9,0,5,14,0,1,0
2019-10-19 22:00:00,20,5,4,24,10,2,4
2019-10-19 23:00:00,6,6,14,22,10,5,3
2019-10-20 00:00:00,16,3,9,36,4,12,2
2019-10-20 01:00:00,23,6,6,12,8,4,2
2019-10-20 02:00:00,15,2,4,28,6,5,2
2019-10-20 03:00:00,13,7,7,23,9,6,2
2019-10-20 04:00:00,12,4,5,17,4,7,1
2019-10-20 05:00:00,11,3,9,16,4,2,4
2019-10-20 06:00:00,9,3,4,20,5,2,1
2019-10-20 07:00:00,10,0,4,17,9,3,0
2019-10-20 08:00:00,7,10,3,23,6,0,1
2019-10-20 09:00:00,10,5,2,27,8,2,3
2019-10-20 10:00:00,2,4,8,23,12,2,1
2019-10-20 11:00:00,8,4,5,18,4,2,1
2019-10-20 12:00:00,5,3,5,31,2,4,2
2019-10-20 13:00:00,11,2,3,18,5,3,2
2019-10-20 14:00:00,6,1,1,14,2,3,1
2019-10-20 15:00:00,5,1,3,14,5,4,0
2019-10-20 16:00:00,4,1,1,6,2,3,2
2019-10-20 17:00:00,1,1,0,3,1,1,0
2019-10-20 18:00:00,0,0,0,3,0,0,0
2019-10-20 19:00:00,3,0,0,6,1,1,0
2019-10-20 20:00:00,2,1,2,20,2,0,1
2019-10-20 21:00:00,6,2,6,24,6,6,0
2019-10-20 22:00:00,9,1,14,26,9,1,3
2019-10-20 23:00:00,11,5,7,24,10,1,2
2019-10-21 00:00:00,8,5,5,23,5,0,3
2019-10-21 01:00:00,11,3,5,18,6,4,1
2019-10-21 02:00:00,9,0,6,21,2,2,1
2019-10-21 03:00:00,9,3,6,25,6,8,2
2019-10-21 04:00:00,7,2,6,24,6,2,1
2019-10-21 05:00:00,4,2,1,24,5,3,2
2019-10-21 06:00:00,8,2,4,21,5,0,3
2019-10-21 07:00:00,13,3,3,19,10,3,1
2019-10-21 08:00:00,17,4,8,27,8,3,0
2019-10-21 09:00:00,23,3,7,31,19,2,7
2019-10-21 10:00:00,17,3,17,42,10,4,1
2019-10-21 11:00:00,14,1,12,46,13,1,3
2019-10-21 12:00:00,12,4,11,42,10,4,5
2019-10-21 13:00:00,17,2,9,46,13,6,4
2019-10-21 14:00:00,21,4,14,55,8,3,6
2019-10-21 15:00:00,20,0,12,43,9,4,3
2019-10-21 16:00:00,12,2,3,41,15,1,3
2019-10-21 17:00:00,7,1,4,34,2,1,1
2019-10-21 18:00:00,5,1,5,17,7,2,1
2019-10-21 19:00:00,10,1,5,20,10,0,0
2019-10-21 20:00:00,12,3,18,30,9,4,2
2019-10-21 21:00:00,21,6,18,45,10,6,1
2019-10-21 22:00:00,21,7,21,63,25,5,6
2019-10-21 23:00:00,37,4,16,73,24,6,9
2019-10-22 00:00:00,38,9,19,100,32,6,3
2019-10-22 01:00:00,25,14,20,72,27,9,6
2019-10-22 02:00:00,34,11,18,81,26,12,5
2019-10-22 03:00:00,46,19,16,66,26,5,3
2019-10-22 04:00:00,42,6,26,90,23,10,4
2019-10-22 05:00:00,16,2,14,57,17,6,4
2019-10-22 06:00:00,10,3,12,36,9,3,1
2019-10-22 07:00:00,9,0,7,43,12,3,0
2019-10-22 08:00:00,5,3,4,43,10,2,0
2019-10-22 09:00:00,9,4,16,26,7,4,5
2019-10-22 10:00:00,7,6,5,51,7,2,2
2019-10-22 11:00:00,5,2,9,26,6,2,2
2019-10-22 12:00:00,5,1,7,25,8,1,2
2019-10-22 13:00:00,5,1,9,24,7,2,1
2019-10-22 14:00:00,5,2,2,16,7,0,3
2019-10-22 15:00:00,2,1,2,10,0,0,2
2019-10-22 16:00:00,1,1,1,7,0,0,0
2019-10-22 17:00:00,3,0,2,5,1,0,0
2019-10-22 18:00:00,2,1,0,1,0,0,0
2019-10-22 19:00:00,0,0,0,0,1,0,0
2019-10-22 20:00:00,1,0,0,4,1,1,1
2019-10-22 21:00:00,0,0,7,19,4,1,0
2019-10-22 22:00:00,5,2,5,18,5,1,1
2019-10-22 23:00:00,7,1,3,20,3,3,2
2019-10-23 00:00:00,8,3,3,11,5,1,3
2019-10-23 01:00:00,5,3,2,13,1,0,2
2019-10-23 02:00:00,2,1,0,10,3,2,1
2019-10-23 03:00:00,5,1,3,17,5,0,0
2019-10-23 04:00:00,2,1,1,7,3,3,1
2019-10-23 05:00:00,3,2,1,8,3,1,0
2019-10-23 06:00:00,6,2,1,15,2,0,1
2019-10-23 07:00:00,3,0,9,14,2,1,2
2019-10-23 08:00:00,5,2,2,16,2,0,1
2019-10-23 09:00:00,4,3,3,15,4,0,2
2019-10-23 10:00:00,4,3,4,19,4,0,1
2019-10-23 11:00:00,3,3,0,9,3,2,1
2019-10-23 12:00:00,7,5,1,12,4,2,0
2019-10-23 13:00:00,8,0,3,9,1,2,3
2019-10-23 14:00:00,3,1,5,9,4,1,0
2019-10-23 15:00:00,1,0,1,7,1,0,0
2019-10-23 16:00:00,2,1,1,3,0,1,0
2019-10-23 17:00:00,0,0,0,1,1,1,1
2019-10-23 18:00:00,0,0,0,4,0,0,0
2019-10-23 19:00:00,1,0,0,5,2,0,0
2019-10-23 20:00:00,2,0,4,6,0,0,1
2019-10-23 21:00:00,9,1,2,18,5,2,2
2019-10-23 22:00:00,9,1,8,28,5,2,10
2019-10-23 23:00:00,11,1,4,21,2,2,3
2019-10-24 00:00:00,8,2,1,13,7,1,0
2019-10-24 01:00:00,9,2,1,15,4,2,0
2019-10-24 02:00:00,4,1,3,14,5,0,0
2019-10-24 03:00:00,5,1,4,19,10,0,2
2019-10-24 04:00:00,3,2,1,14,3,1,0
2019-10-24 05:00:00,2,0,6,15,3,3,0
2019-10-24 06:00:00,8,2,5,21,1,2,0
2019-10-24 07:00:00,7,1,3,16,5,4,1
2019-10-24 08:00:00,7,1,4,19,5,3,3
2019-10-24 09:00:00,13,1,3,31,7,5,2
2019-10-24 10:00:00,12,0,3,32,6,1,4
2019-10-24 11:00:00,9,3,6,27,5,0,1
2019-10-24 12:00:00,13,5,2,22,8,5,3
2019-10-24 13:00:00,8,1,5,36,1,3,0
2019-10-24 14:00:00,14,5,12,23,7,3,3
2019-10-24 15:00:00,4,1,3,44,2,4,3
2019-10-24 16:00:00,0,1,2,10,5,1,0
2019-10-24 17:00:00,1,1,2,7,1,0,1
2019-10-24 18:00:00,1,1,1,3,1,0,0
2019-10-24 19:00:00,7,0,4,3,6,0,2
2019-10-24 20:00:00,19,3,8,30,15,2,6
2019-10-24 21:00:00,43,4,18,87,24,9,12
2019-10-24 22:00:00,51,6,48,122,37,6,16
2019-10-24 23:00:00,65,6,60,170,37,12,8
2019-10-25 00:00:00,36,8,44,127,33,14,8
2019-10-25 01:00:00,62,3,42,132,31,17,11
2019-10-25 02:00:00,52,9,66,111,37,12,7
2019-10-25 03:00:00,29,8,99,208,32,17,9
2019-10-25 04:00:00,34,6,75,128,34,25,5
2019-10-25 05:00:00,44,6,65,126,28,16,10
2019-10-25 06:00:00,30,5,91,163,35,26,12
2019-10-25 07:00:00,31,12,63,91,18,27,6
2019-10-25 08:00:00,24,9,53,98,23,33,9
2019-10-25 09:00:00,27,9,39,101,7,23,6
2019-10-25 10:00:00,21,7,54,70,15,16,3
2019-10-25 11:00:00,17,9,29,54,19,25,6
2019-10-25 12:00:00,19,4,19,51,12,8,2
2019-10-25 13:00:00,20,4,16,49,14,5,1
2019-10-25 14:00:00,14,2,20,44,10,5,0
2019-10-25 15:00:00,4,0,8,23,6,2,1
2019-10-25 16:00:00,4,0,5,10,6,1,0
2019-10-25 17:00:00,2,0,3,6,0,3,0
2019-10-25 18:00:00,0,1,3,0,1,0,0
2019-10-25 19:00:00,2,0,2,2,1,1,0
2019-10-25 20:00:00,2,2,5,5,4,6,3
2019-10-25 21:00:00,6,2,11,26,4,2,2
2019-10-25 22:00:00,11,3,21,26,7,5,1
2019-10-25 23:00:00,11,4,23,30,9,4,3
2019-10-26 00:00:00,8,2,18,18,11,9,1
2019-10-26 01:00:00,22,1,20,20,3,8,1
2019-10-26 02:00:00,12,3,13,17,10,9,0
2019-10-26 03:00:00,6,2,10,37,9,3,2
2019-10-26 04:00:00,5,1,10,7,5,3,1
2019-10-26 05:00:00,3,1,16,23,3,5,0
2019-10-26 06:00:00,3,1,11,20,3,1,3
2019-10-26 07:00:00,4,0,8,24,0,4,1
2019-10-26 08:00:00,17,1,8,36,6,6,0
2019-10-26 09:00:00,6,2,11,30,8,3,0
2019-10-26 10:00:00,9,1,9,9,5,2,1
2019-10-26 11:00:00,9,2,6,15,6,3,1
2019-10-26 12:00:00,5,3,13,23,2,3,1
2019-10-26 13:00:00,5,3,7,12,5,2,0
2019-10-26 14:00:00,4,0,4,6,2,3,0
2019-10-26 15:00:00,2,1,8,5,3,0,0
2019-10-26 16:00:00,1,0,1,4,0,0,0
2019-10-26 17:00:00,1,0,0,2,1,0,0
2019-10-26 18:00:00,0,0,1,3,1,0,1
2019-10-26 19:00:00,0,0,0,0,0,1,0
2019-10-26 20:00:00,0,1,1,4,1,0,2
2019-10-26 21:00:00,5,2,6,5,6,1,0
2019-10-26 22:00:00,3,2,3,9,5,1,1
2019-10-26 23:00:00,5,3,2,19,6,8,3
